dtimestamp,water_type,air_temp_C,air_humidity_pct,pH,turbidity_voltage_V,absorbance,water_temp_C
2026-03-15T20:44:49,fertilizer_water,24.4,27.0,3.4820666668050215,3.6088125,,22.062
2026-03-15T20:45:00,fertilizer_water,24.4,28.0,3.403866666805449,3.6196875,,22.062
2026-03-15T20:45:11,fertilizer_water,,,3.5062166668048924,3.6129375,,22.0
2026-03-15T20:45:22,fertilizer_water,24.4,30.0,3.513116666804855,3.6033749999999998,,22.062
2026-03-15T20:45:33,fertilizer_water,24.5,28.0,3.3820166668055656,3.6159375000000002,,22.062
2026-03-15T20:45:44,fertilizer_water,24.4,27.0,3.471716666805083,3.6178125000000003,,22.062
2026-03-15T20:45:55,fertilizer_water,24.4,30.0,3.364766666805661,3.6181875000000003,,22.062
2026-03-15T20:46:06,fertilizer_water,,,3.3222166668058897,3.6133125,,22.062
2026-03-15T20:46:17,fertilizer_water,24.4,27.0,3.4579166668051577,3.6095625,,22.062
2026-03-15T20:46:29,fertilizer_water,24.4,28.0,3.384316666805553,3.6076875,,22.062
2026-03-15T20:46:40,fertilizer_water,24.4,28.0,3.511966666804863,3.62025,,22.062
2026-03-15T20:46:51,fertilizer_water,24.5,30.0,3.4970166668049423,3.61575,,22.062
2026-03-15T20:47:02,fertilizer_water,24.5,28.0,3.5154166668048425,3.6140625,,22.062
2026-03-15T20:47:13,fertilizer_water,24.5,30.0,3.4843666668050126,3.6110625,,22.062
2026-03-15T20:47:24,fertilizer_water,24.5,30.0,3.3325666668058354,3.6121875,,22.062
2026-03-15T20:47:35,fertilizer_water,24.5,34.0,3.301516666806002,3.6219375,,22.062
2026-03-15T20:47:46,fertilizer_water,24.6,34.0,3.3107166668059556,3.6133125,,22.062
2026-03-15T20:47:57,fertilizer_water,24.6,34.0,3.492416666804967,3.6075000000000004,,22.062
2026-03-15T20:48:08,fertilizer_water,24.6,30.0,3.303816666805993,3.6239999999999997,,22.062
2026-03-15T20:48:19,fertilizer_water,24.6,30.0,3.315316666805927,3.6193125000000004,,22.062
2026-03-15T20:48:30,fertilizer_water,24.6,30.0,3.42801666680532,3.6187500000000004,,22.062
2026-03-15T20:48:42,fertilizer_water,,,3.474016666805067,3.62025,,22.062
2026-03-15T20:48:53,fertilizer_water,24.6,28.0,3.303816666805993,3.61575,,22.062
2026-03-15T20:49:04,fertilizer_water,24.7,28.0,3.4015666668054614,3.611625,,22.062
2026-03-15T20:49:15,fertilizer_water,24.6,27.0,3.50851666680488,3.60975,,22.062
2026-03-15T20:49:26,fertilizer_water,24.6,28.0,3.3601666668056858,3.6211874999999996,,22.062
2026-03-15T20:49:37,fertilizer_water,24.6,28.0,3.487816666804992,3.6118125,,22.062
2026-03-15T20:49:48,fertilizer_water,,,3.3417666668057855,3.6033749999999998,,22.062
2026-03-15T20:49:59,fertilizer_water,24.6,28.0,3.3061166668059805,3.6193125000000004,,22.125
2026-03-15T20:50:10,fertilizer_water,24.6,30.0,3.5062166668048924,3.6159375000000002,,22.125
2026-03-15T20:50:21,fertilizer_water,24.6,34.0,3.384316666805553,3.6204375000000004,,22.062
2026-03-15T20:50:32,fertilizer_water,24.6,30.0,3.4694166668050883,3.6170625000000003,,22.062
2026-03-15T20:50:43,fertilizer_water,24.6,30.0,3.492416666804967,3.6065625,,22.062
2026-03-15T20:50:54,fertilizer_water,24.6,28.0,3.3210666668059012,3.61575,,22.125
2026-03-15T20:51:06,fertilizer_water,24.6,28.0,3.5108166668048675,3.6148125,,22.125
2026-03-15T20:51:17,fertilizer_water,24.6,28.0,3.511966666804863,3.618,,22.062
2026-03-15T20:51:28,fertilizer_water,,,3.4694166668050883,3.6114375,,22.125
2026-03-15T20:51:39,fertilizer_water,24.5,30.0,3.4326166668052913,3.6054375,,
2026-03-15T20:51:50,fertilizer_water,,,3.4245666668053367,3.61425,,22.125
2026-03-15T20:52:01,fertilizer_water,24.5,34.0,3.514266666804847,3.6172500000000003,,22.125
2026-03-15T20:52:12,fertilizer_water,24.6,28.0,3.4820666668050215,3.6091875,,22.125
2026-03-15T20:52:23,fertilizer_water,24.5,28.0,3.513116666804855,3.608625,,22.062
2026-03-15T20:52:34,fertilizer_water,24.5,28.0,3.513116666804855,3.6195000000000004,,22.062
2026-03-15T20:52:45,fertilizer_water,24.5,28.0,3.5108166668048675,3.6204375000000004,,22.062
2026-03-15T20:52:56,fertilizer_water,,,3.4751666668050625,3.6075000000000004,,22.125
2026-03-15T20:53:08,fertilizer_water,24.5,30.0,3.5154166668048425,3.6245624999999997,,22.125
2026-03-15T20:53:19,fertilizer_water,24.5,28.0,3.4786166668050456,3.6110625,,22.125
2026-03-15T20:53:30,fertilizer_water,24.5,28.0,3.514266666804847,3.60825,,22.125
2026-03-15T20:53:41,fertilizer_water,,,3.299216666806018,3.6058125000000003,,22.125
2026-03-15T20:53:52,fertilizer_water,24.5,34.0,3.336016666805815,3.60675,,22.125
2026-03-15T20:54:03,fertilizer_water,24.5,30.0,3.492416666804967,3.6061875,,22.125
2026-03-15T20:54:14,fertilizer_water,24.5,34.0,3.3935166668055032,3.6095625,,22.062
2026-03-15T20:54:25,fertilizer_water,24.5,28.0,3.331416666805847,3.6178125000000003,,22.125
2026-03-15T20:54:36,fertilizer_water,24.5,27.0,3.3026666668059974,3.61275,,22.125
2026-03-15T20:54:47,fertilizer_water,24.5,34.0,3.421116666805357,3.5964375000000004,,22.125
2026-03-15T20:54:58,fertilizer_water,24.5,30.0,3.4682666668051,3.6196875,,22.125
2026-03-15T20:55:09,fertilizer_water,24.5,30.0,3.514266666804847,3.610125,,22.125
2026-03-15T20:55:21,fertilizer_water,24.5,34.0,3.503916666804905,3.605625,,22.125
2026-03-15T20:55:32,fertilizer_water,24.5,34.0,3.3061166668059805,3.6091875,,22.062
2026-03-15T20:55:43,fertilizer_water,,,3.491266666804975,3.6075000000000004,,22.125
2026-03-15T20:55:54,fertilizer_water,24.4,30.0,3.3429166668057775,3.6013125,,22.062
2026-03-15T20:56:05,fertilizer_water,24.4,30.0,3.3061166668059805,3.606,,22.125
2026-03-15T20:56:16,fertilizer_water,24.4,28.0,3.3268166668058683,3.6183750000000003,,22.125
2026-03-15T20:56:27,fertilizer_water,24.4,28.0,3.4142166668053946,3.613125,,22.125
2026-03-15T20:56:38,fertilizer_water,24.4,34.0,3.4671166668051043,3.6170625000000003,,22.125
2026-03-15T20:56:49,fertilizer_water,24.4,39.0,3.303816666805993,3.603,,22.125
2026-03-15T20:57:00,fertilizer_water,,,3.49931666680493,3.610875,,22.125
2026-03-15T20:57:11,fertilizer_water,24.4,30.0,3.5062166668048924,3.6144375,,22.125
2026-03-15T20:57:22,fertilizer_water,24.4,34.0,3.3406166668057935,3.613125,,22.062
2026-03-15T20:57:34,fertilizer_water,24.4,54.0,3.514266666804847,3.6165000000000003,,22.125
2026-03-15T20:57:45,fertilizer_water,24.4,28.0,3.3383166668058024,3.6099375,,22.125
2026-03-15T20:57:56,fertilizer_water,,,3.4544666668051747,3.61425,,22.125
2026-03-15T20:58:07,fertilizer_water,24.5,34.0,3.3728166668056154,3.6166875000000003,,22.125
2026-03-15T20:58:18,fertilizer_water,24.5,30.0,3.35901666680569,3.6046875000000003,,22.125
2026-03-15T20:58:29,fertilizer_water,,,3.3521166668057276,3.6106875,,22.125
2026-03-15T20:58:40,fertilizer_water,24.5,27.0,3.511966666804863,3.6200625000000004,,22.125
2026-03-15T20:58:51,fertilizer_water,24.6,39.0,3.416516666805382,3.6198750000000004,,22.125
2026-03-15T20:59:02,fertilizer_water,24.6,34.0,3.509666666804872,3.6166875000000003,,22.125
2026-03-15T20:59:13,fertilizer_water,,,3.3521166668057276,3.6095625,,22.125
2026-03-15T20:59:24,fertilizer_water,24.6,34.0,3.405016666805441,3.6178125000000003,,22.125
2026-03-15T20:59:36,fertilizer_water,24.6,34.0,3.43721666680527,3.6187500000000004,,22.125
2026-03-15T20:59:47,fertilizer_water,24.6,34.0,3.3912166668055157,3.6221250000000005,,22.125
2026-03-15T20:59:58,fertilizer_water,24.6,30.0,3.331416666805847,3.61275,,22.125
2026-03-15T21:00:09,fertilizer_water,24.6,34.0,3.333716666805831,3.6234374999999996,,22.125
2026-03-15T21:00:20,fertilizer_water,24.6,30.0,3.348666666805748,3.6121875,,22.125
2026-03-15T21:00:31,fertilizer_water,,,3.4119166668054035,3.609375,,22.125
2026-03-15T21:00:42,fertilizer_water,,,3.4326166668052913,3.6189375000000004,,22.125
2026-03-15T21:00:53,fertilizer_water,24.6,28.0,3.3969666668054863,3.61275,,22.125
2026-03-15T21:01:04,fertilizer_water,24.6,34.0,3.3935166668055032,3.609,,22.125
2026-03-15T21:01:15,fertilizer_water,,,3.3003666668060134,3.6187500000000004,,22.125
2026-03-15T21:01:26,fertilizer_water,24.6,30.0,3.3107166668059556,3.6185625,,22.125
2026-03-15T21:01:37,fertilizer_water,24.6,28.0,3.347516666805756,3.6080625000000004,,22.187
2026-03-15T21:01:48,fertilizer_water,24.6,27.0,3.4441166668052325,3.6196875,,22.125
2026-03-15T21:02:00,fertilizer_water,24.6,34.0,3.487816666804992,3.619125,,22.125
2026-03-15T21:02:11,fertilizer_water,,,3.511966666804863,3.6166875000000003,,22.125
2026-03-15T21:02:22,fertilizer_water,24.6,28.0,3.3268166668058683,3.6114375,,22.125
2026-03-15T21:02:33,fertilizer_water,24.6,34.0,3.503916666804905,3.6176250000000003,,22.187
2026-03-15T21:02:44,fertilizer_water,24.6,30.0,3.4544666668051747,3.606,,22.125
2026-03-15T21:02:55,fertilizer_water,24.6,28.0,3.5062166668048924,3.6172500000000003,,22.125
2026-03-15T21:03:06,fertilizer_water,24.5,34.0,3.3544166668057187,3.6193125000000004,,22.125
2026-03-15T21:03:17,fertilizer_water,24.6,27.0,3.3670666668056484,3.612375,,22.125
2026-03-15T21:03:28,fertilizer_water,24.6,30.0,3.513116666804855,3.616875,,22.125
2026-03-15T21:03:39,fertilizer_water,24.5,30.0,3.513116666804855,3.6076875,,22.125
2026-03-15T21:03:50,fertilizer_water,,,3.315316666805927,3.6165000000000003,,22.125
2026-03-15T21:04:02,fertilizer_water,,,3.513116666804855,3.5992500000000005,,22.187
2026-03-15T21:04:13,fertilizer_water,24.5,34.0,3.3003666668060134,3.6084375,,22.125
2026-03-15T21:04:24,fertilizer_water,24.5,27.0,3.3636166668056653,3.61125,,22.125
2026-03-15T21:04:35,fertilizer_water,24.5,30.0,3.4015666668054614,3.6161250000000003,,22.125
2026-03-15T21:04:46,fertilizer_water,24.5,30.0,3.3601666668056858,3.6020625000000006,,22.125
2026-03-15T21:04:57,fertilizer_water,24.5,39.0,3.5073666668048844,3.6230625,,22.125
2026-03-15T21:05:08,fertilizer_water,24.5,39.0,3.4648166668051203,3.6166875000000003,,22.125
2026-03-15T21:05:19,fertilizer_water,,,3.4786166668050456,3.607875,,22.125
2026-03-15T21:05:30,fertilizer_water,,,3.4429666668052334,3.6187500000000004,,22.187
2026-03-15T21:05:41,fertilizer_water,,,3.3774166668055905,3.613125,,22.125
2026-03-15T21:05:52,fertilizer_water,24.5,39.0,3.325666666805869,3.6170625000000003,,22.125
2026-03-15T21:06:03,fertilizer_water,24.5,30.0,3.3601666668056858,3.6084375,,22.187
2026-03-15T21:06:14,fertilizer_water,24.5,34.0,3.4970166668049423,3.6155625000000002,,22.125
2026-03-15T21:06:25,fertilizer_water,24.5,54.0,3.4061666668054364,3.6166875000000003,,22.125
2026-03-15T21:06:37,fertilizer_water,,,3.4947166668049547,3.6129375,,22.187
2026-03-15T21:06:48,fertilizer_water,24.5,34.0,3.5073666668048844,3.6103125,,22.125
2026-03-15T21:06:59,fertilizer_water,,,3.3245166668058808,3.6206249999999995,,22.187
2026-03-15T21:07:10,fertilizer_water,24.5,30.0,3.3164666668059226,3.6013125,,22.187
2026-03-15T21:07:21,fertilizer_water,,,3.413066666805399,3.61575,,22.187
2026-03-15T21:07:32,fertilizer_water,24.5,34.0,3.371666666805627,3.6211874999999996,,22.125
2026-03-15T21:07:43,fertilizer_water,24.5,30.0,3.299216666806018,3.6050625,,22.125
2026-03-15T21:07:54,fertilizer_water,24.5,30.0,3.3820166668055656,3.61575,,22.125
2026-03-15T21:08:05,fertilizer_water,24.5,39.0,3.4682666668051,3.6198750000000004,,22.125
2026-03-15T21:08:16,fertilizer_water,24.5,30.0,3.514266666804847,3.6178125000000003,,22.125
2026-03-15T21:08:27,fertilizer_water,,,3.3555666668057107,3.618,,22.125
2026-03-15T21:08:38,fertilizer_water,24.5,54.0,3.513116666804855,3.6189375000000004,,22.125
2026-03-15T21:08:49,fertilizer_water,24.5,54.0,3.488966666804984,3.61575,,22.125
2026-03-15T21:09:01,fertilizer_water,24.5,34.0,3.5050666668049004,3.6035625000000002,,22.187
2026-03-15T21:09:12,fertilizer_water,,,3.303816666805993,3.6118125,,22.187
2026-03-15T21:09:23,fertilizer_water,,,3.3820166668055656,3.621375,,22.187
2026-03-15T21:09:34,fertilizer_water,24.5,30.0,3.301516666806002,3.6073125,,22.187
2026-03-15T21:09:45,fertilizer_water,24.5,34.0,3.418816666805366,3.6211874999999996,,22.187
2026-03-15T21:09:56,fertilizer_water,24.5,34.0,3.509666666804872,3.6103125,,22.187
2026-03-15T21:10:07,fertilizer_water,,,3.4866666668049966,3.6136875,,22.187
2026-03-15T21:10:18,fertilizer_water,24.6,54.0,3.50851666680488,3.6195000000000004,,22.187
2026-03-15T21:10:29,fertilizer_water,24.6,34.0,3.47746666680505,3.6016874999999997,,22.187
2026-03-15T21:10:40,fertilizer_water,24.6,30.0,3.3429166668057775,3.6163125,,22.187
2026-03-15T21:10:51,fertilizer_water,,,3.384316666805553,3.6069375000000004,,22.187
2026-03-15T21:11:02,fertilizer_water,24.6,39.0,3.3463666668057606,3.6105,,22.187
2026-03-15T21:11:14,fertilizer_water,24.7,30.0,3.384316666805553,3.6144375,,22.187
2026-03-15T21:11:25,fertilizer_water,24.7,30.0,3.3601666668056858,3.6166875000000003,,22.187
2026-03-15T21:11:36,fertilizer_water,24.7,34.0,3.4257166668053287,3.6065625,,22.187
2026-03-15T21:11:47,fertilizer_water,,,3.451016666805195,3.6206249999999995,,22.187
2026-03-15T21:11:58,fertilizer_water,24.7,34.0,3.513116666804855,3.6211874999999996,,22.187
2026-03-15T21:12:09,fertilizer_water,24.7,39.0,3.4786166668050456,3.606,,22.187
2026-03-15T21:12:20,fertilizer_water,24.7,30.0,3.513116666804855,3.6155625000000002,,22.187
2026-03-15T21:12:31,fertilizer_water,,,3.47746666680505,3.619125,,22.187
2026-03-15T21:12:42,fertilizer_water,24.7,34.0,3.370516666805628,3.6196875,,22.187
2026-03-15T21:12:53,fertilizer_water,24.7,30.0,3.513116666804855,3.610125,,22.187
2026-03-15T21:13:04,fertilizer_water,24.7,30.0,3.3049666668059814,3.6195000000000004,,22.187
2026-03-15T21:13:15,fertilizer_water,24.7,28.0,3.4268666668053243,3.6106875,,22.187
2026-03-15T21:13:27,fertilizer_water,24.7,30.0,3.4694166668050883,3.6076875,,22.187
2026-03-15T21:13:38,fertilizer_water,24.7,30.0,3.3417666668057855,3.6091875,,22.187
2026-03-15T21:13:49,fertilizer_water,24.7,30.0,3.298066666806026,3.6170625000000003,,22.187
2026-03-15T21:14:00,fertilizer_water,24.7,30.0,3.3049666668059814,3.609,,22.187
2026-03-15T21:14:11,fertilizer_water,24.7,30.0,3.331416666805847,3.60825,,22.187
2026-03-15T21:14:22,fertilizer_water,24.7,27.0,3.303816666805993,3.6223124999999996,,22.187
2026-03-15T21:14:33,fertilizer_water,24.7,28.0,3.3049666668059814,3.6163125,,22.187
2026-03-15T21:14:44,fertilizer_water,24.7,28.0,3.3026666668059974,3.6054375,,22.187
2026-03-15T21:14:55,fertilizer_water,24.6,34.0,3.4625166668051257,3.6153750000000002,,22.187
2026-03-15T21:15:06,fertilizer_water,24.6,28.0,3.492416666804967,3.6174375,,22.187
2026-03-15T21:15:17,fertilizer_water,24.6,34.0,3.311866666805944,3.6063750000000003,,22.187
2026-03-15T21:15:28,fertilizer_water,24.7,34.0,3.301516666806002,3.6105,,22.25
2026-03-15T21:15:39,fertilizer_water,24.6,28.0,3.5050666668049004,3.6196875,,22.187
2026-03-15T21:15:51,fertilizer_water,24.6,30.0,3.492416666804967,3.6061875,,22.187
2026-03-15T21:16:02,fertilizer_water,24.6,28.0,3.3061166668059805,3.6016874999999997,,22.187
2026-03-15T21:16:13,fertilizer_water,24.6,28.0,3.325666666805869,3.6181875000000003,,22.187
2026-03-15T21:16:24,fertilizer_water,,,3.511966666804863,3.6039375,,22.187
2026-03-15T21:16:35,fertilizer_water,,,3.5027666668049093,3.6135,,22.187
2026-03-15T21:16:46,fertilizer_water,,,3.513116666804855,3.6151874999999998,,22.187
2026-03-15T21:16:57,fertilizer_water,24.6,30.0,3.5027666668049093,3.61575,,22.25
2026-03-15T21:17:08,fertilizer_water,24.6,28.0,3.323366666805885,3.619125,,22.187
2026-03-15T21:17:19,fertilizer_water,24.6,54.0,3.327966666805864,3.6069375000000004,,22.25
2026-03-15T21:17:30,fertilizer_water,24.6,30.0,3.514266666804847,3.6183750000000003,,22.187
2026-03-15T21:17:41,fertilizer_water,24.7,30.0,3.4027166668054534,3.6118125,,22.187
2026-03-15T21:17:52,fertilizer_water,,,3.433766666805287,3.6114375,,22.187
2026-03-15T21:18:03,fertilizer_water,24.6,34.0,3.4268666668053243,3.6178125000000003,,22.25
2026-03-15T21:18:15,fertilizer_water,24.6,34.0,3.3923666668055112,3.6155625000000002,,22.25
2026-03-15T21:18:26,fertilizer_water,24.6,27.0,3.514266666804847,3.618,,22.187
2026-03-15T21:18:37,fertilizer_water,24.6,34.0,3.4326166668052913,3.6140625,,22.187
2026-03-15T21:18:48,fertilizer_water,,,3.3544166668057187,3.61425,,22.187
2026-03-15T21:18:59,fertilizer_water,24.6,30.0,3.3245166668058808,3.6148125,,22.187
2026-03-15T21:19:10,fertilizer_water,24.6,34.0,3.4234166668053447,3.609,,22.25
2026-03-15T21:19:21,fertilizer_water,24.6,30.0,3.5108166668048675,3.6178125000000003,,22.25
2026-03-15T21:19:32,fertilizer_water,24.6,30.0,3.4820666668050215,3.6091875,,22.187
2026-03-15T21:19:43,fertilizer_water,,,3.42801666680532,3.6043125,,22.187
2026-03-15T21:19:54,fertilizer_water,24.6,28.0,3.307266666805976,3.6146249999999998,,22.25
2026-03-15T21:20:05,fertilizer_water,24.6,54.0,3.4602166668051417,3.612375,,22.25
2026-03-15T21:20:17,fertilizer_water,24.6,34.0,3.4234166668053447,3.6045,,22.187
2026-03-15T21:20:28,fertilizer_water,,,3.301516666806002,3.610125,,22.25
2026-03-15T21:20:39,fertilizer_water,24.6,34.0,3.3774166668055905,3.6114375,,22.187
2026-03-15T21:20:50,fertilizer_water,24.6,34.0,3.299216666806018,3.6118125,,22.25
2026-03-15T21:21:01,fertilizer_water,24.6,34.0,3.514266666804847,3.612,,22.25
2026-03-15T21:21:12,fertilizer_water,24.6,30.0,3.476316666805051,3.610125,,22.25
2026-03-15T21:21:23,fertilizer_water,24.6,54.0,3.438366666805262,3.61575,,22.25
2026-03-15T21:21:34,fertilizer_water,24.6,34.0,3.4682666668051,3.6001875,,22.25
2026-03-15T21:21:45,fertilizer_water,24.6,30.0,3.50851666680488,3.6151874999999998,,22.25
2026-03-15T21:21:56,fertilizer_water,24.6,34.0,3.456766666805162,3.6161250000000003,,22.25
2026-03-15T21:22:07,fertilizer_water,,,3.303816666805993,3.60675,,22.25
2026-03-15T21:22:18,fertilizer_water,24.6,54.0,3.5062166668048924,3.6125625,,22.25
2026-03-15T21:22:30,fertilizer_water,24.6,34.0,3.3084166668059645,3.6193125000000004,,22.25
2026-03-15T21:22:41,fertilizer_water,24.7,34.0,3.3210666668059012,3.6065625,,22.25
2026-03-15T21:22:52,fertilizer_water,24.7,39.0,3.375116666805603,3.612375,,22.25
2026-03-15T21:23:03,fertilizer_water,24.7,54.0,3.493566666804959,3.6195000000000004,,22.25
2026-03-15T21:23:14,fertilizer_water,24.7,54.0,3.3567166668057027,3.6172500000000003,,22.25
2026-03-15T21:23:25,fertilizer_water,,,3.4498666668051996,3.6166875000000003,,22.25
2026-03-15T21:23:36,fertilizer_water,24.7,34.0,3.514266666804847,3.609,,22.25
2026-03-15T21:23:47,fertilizer_water,24.8,28.0,3.3567166668057027,3.618,,22.25
2026-03-15T21:23:58,fertilizer_water,,,3.4728666668050714,3.612,,22.25
2026-03-15T21:24:09,fertilizer_water,24.7,28.0,3.418816666805366,3.613875,,22.25
2026-03-15T21:24:20,fertilizer_water,24.8,30.0,3.4602166668051417,3.6223124999999996,,22.25
2026-03-15T21:24:31,fertilizer_water,24.8,34.0,3.500466666804922,3.6283125,,22.25
2026-03-15T21:24:43,fertilizer_water,,,3.3854666668055486,3.6286875000000003,,22.25
2026-03-15T21:24:54,fertilizer_water,,,3.3026666668059974,3.6208125,,22.25
2026-03-15T21:25:05,fertilizer_water,,,3.3670666668056484,3.6251249999999997,,22.312
2026-03-15T21:25:16,fertilizer_water,24.8,34.0,3.509666666804872,3.6148125,,22.25
2026-03-15T21:25:27,fertilizer_water,24.8,39.0,3.3958166668054908,3.6140625,,22.25
2026-03-15T21:25:38,fertilizer_water,24.8,27.0,3.3578666668056982,3.627375,,22.25
2026-03-15T21:25:49,fertilizer_water,,,3.3003666668060134,3.6268124999999998,,22.25
2026-03-15T21:26:00,fertilizer_water,,,3.4326166668052913,3.6241875,,22.25
2026-03-15T21:26:11,fertilizer_water,24.8,30.0,3.4728666668050714,3.6185625,,22.312
2026-03-15T21:26:22,fertilizer_water,24.8,27.0,3.298066666806026,3.62475,,22.312
2026-03-15T21:26:33,fertilizer_water,24.8,34.0,3.4429666668052334,3.6316875,,22.312
2026-03-15T21:26:44,fertilizer_water,24.8,30.0,3.471716666805083,3.636375,,22.312
2026-03-15T21:26:55,fertilizer_water,24.8,30.0,3.4349166668052824,3.6350625,,22.25
2026-03-15T21:27:07,fertilizer_water,24.8,28.0,3.503916666804905,3.6211874999999996,,22.25
2026-03-15T21:27:18,fertilizer_water,24.8,30.0,3.3026666668059974,3.6239999999999997,,22.312
2026-03-15T21:27:29,fertilizer_water,24.8,28.0,3.4820666668050215,3.6226875000000005,,22.25
2026-03-15T21:27:40,fertilizer_water,24.8,30.0,3.513116666804855,3.6226875000000005,,22.25
2026-03-15T21:27:51,fertilizer_water,24.8,30.0,3.3026666668059974,3.6241875,,22.25
2026-03-15T21:28:02,fertilizer_water,,,3.339466666805798,3.637125,,22.312
2026-03-15T21:28:13,fertilizer_water,,,3.365916666805653,3.6279375,,22.25
2026-03-15T21:28:24,fertilizer_water,,,3.511966666804863,3.6255000000000006,,22.25
2026-03-15T21:28:35,fertilizer_water,,,3.311866666805944,3.6301875,,22.312
2026-03-15T21:28:46,fertilizer_water,,,3.4832166668050135,3.6298125000000003,,22.312
2026-03-15T21:28:57,fertilizer_water,24.8,30.0,3.30956666680596,3.6221250000000005,,22.25
2026-03-15T21:29:09,fertilizer_water,24.8,39.0,3.3245166668058808,3.6084375,,22.25
2026-03-15T21:29:20,fertilizer_water,,,3.4349166668052824,3.6290625,,22.25
2026-03-15T21:29:31,fertilizer_water,24.8,28.0,3.3187666668059066,3.6266249999999998,,22.25
2026-03-15T21:29:42,fertilizer_water,24.8,54.0,3.298066666806026,3.6225,,22.312
2026-03-15T21:29:53,fertilizer_water,,,3.514266666804847,3.6313125,,22.312
2026-03-15T21:30:04,fertilizer_water,24.8,30.0,3.463666666805125,3.629625,,22.312
2026-03-15T21:30:15,fertilizer_water,,,3.4579166668051577,3.63675,,22.312
2026-03-15T21:30:26,fertilizer_water,24.8,30.0,3.345216666805765,3.6266249999999998,,22.312
2026-03-15T21:30:37,fertilizer_water,24.8,27.0,3.307266666805976,3.6298125000000003,,22.312
2026-03-15T21:30:48,fertilizer_water,24.8,30.0,3.4521666668051836,3.625875,,22.25
2026-03-15T21:30:59,fertilizer_water,24.8,30.0,3.3578666668056982,3.6406875000000003,,22.25
2026-03-15T21:31:10,fertilizer_water,,,3.4958666668049467,3.6345,,22.312
2026-03-15T21:31:22,fertilizer_water,24.8,30.0,3.3187666668059066,3.6305625,,22.312
2026-03-15T21:31:33,fertilizer_water,24.8,30.0,3.514266666804847,3.6221250000000005,,22.25
2026-03-15T21:31:44,fertilizer_water,24.8,27.0,3.3003666668060134,3.627375,,22.312
2026-03-15T21:31:55,fertilizer_water,24.7,34.0,3.325666666805869,3.6264375,,22.312
2026-03-15T21:32:06,fertilizer_water,24.8,30.0,3.325666666805869,3.6226875000000005,,22.312
2026-03-15T21:32:17,fertilizer_water,,,3.3291166668058523,3.623625,,22.312
2026-03-15T21:32:28,fertilizer_water,24.7,30.0,3.438366666805262,3.610125,,22.312
2026-03-15T21:32:39,fertilizer_water,,,3.378566666805586,3.6234374999999996,,22.312
2026-03-15T21:32:50,fertilizer_water,24.7,27.0,3.4832166668050135,3.6189375000000004,,22.25
2026-03-15T21:33:01,fertilizer_water,,,3.514266666804847,3.6388125000000002,,22.312
2026-03-15T21:33:12,fertilizer_water,,,3.51771666680483,3.63375,,22.312
2026-03-15T21:33:23,fertilizer_water,24.7,27.0,3.375116666805603,3.62475,,22.312
2026-03-15T21:33:35,fertilizer_water,24.7,34.0,3.3199166668059057,3.6198750000000004,,22.312
2026-03-15T21:33:46,fertilizer_water,,,3.514266666804847,3.6215625000000005,,22.312
2026-03-15T21:33:57,fertilizer_water,,,3.4947166668049547,3.6292500000000003,,22.312
2026-03-15T21:34:08,fertilizer_water,,,3.4694166668050883,3.6198750000000004,,22.312
2026-03-15T21:34:19,fertilizer_water,24.7,34.0,3.5050666668049004,3.633375,,22.25
2026-03-15T21:34:30,fertilizer_water,,,3.5165666668048345,3.6285,,22.312
2026-03-15T21:34:41,fertilizer_water,24.7,30.0,3.50851666680488,3.6243750000000006,,22.312
2026-03-15T21:34:52,fertilizer_water,24.7,30.0,3.490116666804976,3.6208125,,22.312
2026-03-15T21:35:03,fertilizer_water,24.8,30.0,3.47746666680505,3.6283125,,22.312
2026-03-15T21:35:14,fertilizer_water,24.8,34.0,3.5165666668048345,3.62475,,22.312
2026-03-15T21:35:25,fertilizer_water,24.7,30.0,3.4751666668050625,3.615,,22.312
2026-03-15T21:35:36,fertilizer_water,24.8,34.0,3.5165666668048345,3.6309375000000004,,22.312
2026-03-15T21:35:48,fertilizer_water,24.8,54.0,3.513116666804855,3.6331875,,22.312
2026-03-15T21:35:59,fertilizer_water,,,3.453316666805179,3.6210000000000004,,22.312
2026-03-15T21:36:10,fertilizer_water,24.8,39.0,3.5165666668048345,3.627375,,22.312
2026-03-15T21:36:21,fertilizer_water,24.8,39.0,3.451016666805195,3.6384375,,22.312
2026-03-15T21:36:32,fertilizer_water,24.8,30.0,3.383166666805561,3.6135,,22.312
2026-03-15T21:36:43,fertilizer_water,24.8,34.0,3.513116666804855,3.6232500000000005,,22.25
2026-03-15T21:36:54,fertilizer_water,24.8,54.0,3.323366666805885,3.629625,,22.25
2026-03-15T21:37:05,fertilizer_water,24.8,34.0,3.471716666805083,3.62025,,22.312
2026-03-15T21:37:16,fertilizer_water,,,3.4314666668052993,3.6225,,22.312
2026-03-15T21:37:27,fertilizer_water,24.8,30.0,3.5016166668049173,3.6260624999999997,,22.312
2026-03-15T21:37:38,fertilizer_water,24.8,34.0,3.4245666668053367,3.6298125000000003,,22.312
2026-03-15T21:37:49,fertilizer_water,24.8,28.0,3.4705666668050874,3.6225,,22.312
2026-03-15T21:38:01,fertilizer_water,,,3.303816666805993,3.6268124999999998,,22.312
2026-03-15T21:38:12,fertilizer_water,24.8,27.0,3.3958166668054908,3.6365625,,22.312
